TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.1656094,-0.9331053,-0.3486328,-0.009521484,1.709461,2.201557,-7.060528
0.1674995,-0.9331053,-0.3486328,-0.009521484,1.709461,2.201557,-7.060528
0.1692877,-0.9331053,-0.3486328,-0.009521484,1.709461,2.201557,-7.060528
0.171217,-0.9335936,-0.3447265,-0.0144043,1.84679,2.750874,-0.7739067
0.1731529,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.175231,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1772165,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1787453,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1802597,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.181778,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1833401,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1849279,-0.9370116,-0.3491211,-0.01196289,0.09202957,3.361225,2.582073
0.1864271,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1879015,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1893787,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1908417,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1923523,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1938686,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1953335,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1966934,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1981754,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.1996927,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2014256,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2029381,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2044086,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2061491,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.207942,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2096891,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2114954,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2152863,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.216856,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2184486,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2202024,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.22192,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2233171,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2250776,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2269249,-0.9384764,-0.3378906,-0.01831055,-1.677036,4.383564,2.24638
0.2325029,-0.955078,-0.3203125,-0.01782227,-6.620884,12.39443,-3.779888
0.2341747,-0.9526366,-0.3657226,-0.02514648,-4.194736,11.52468,-7.747173
0.2357655,-0.9526366,-0.3657226,-0.02514648,-4.194736,11.52468,-7.747173
0.2373543,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.238842,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2403202,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2419033,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2436647,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2450285,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.24652,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.248208,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2498837,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2512636,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2528391,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.254653,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2560081,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2575455,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2590904,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2608604,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.262641,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2645807,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2662992,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2678347,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2693977,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2708092,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2723408,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2741184,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2755775,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2770071,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2784653,-0.9487303,-0.3637695,-0.05102539,-4.713535,6.687641,-7.274151
0.2801332,-0.9418944,-0.3618164,-0.05053711,-0.9293556,2.369404,-3.276348
0.281743,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2832851,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2851429,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2866049,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2879982,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2894335,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2912521,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2930403,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2945375,-0.9160155,-0.3500976,-0.03295898,-2.027988,0.1111031,0.7967949
0.2961674,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.297698,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.2991209,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3005381,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3020382,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3037615,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3052387,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3069639,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.308754,-0.9291991,-0.3500976,-0.0300293,-2.699375,0.6451607,2.704144
0.3103456,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3118467,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.313674,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3150997,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3166265,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3183832,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3200846,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3214579,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3228607,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3246851,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3263779,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3277607,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3291302,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3309116,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3323202,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3337078,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3354921,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3405933,-0.9301757,-0.375,-0.03198242,-1.097202,0.5536079,3.497601
0.3424244,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3441725,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3456659,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3474054,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3487949,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3503027,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3520288,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3535233,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3549976,-0.9389647,-0.3647461,-0.03833008,1.038074,-1.291752,4.306316
0.3570833,-0.9614257,-0.3627929,-0.03198242,3.220081,-1.261234,4.321575
0.3589067,-0.9614257,-0.3627929,-0.03198242,3.220081,-1.261234,4.321575
0.3604717,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3621178,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3662758,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3677835,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.369236,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3707399,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3724241,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3741045,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3756485,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3772154,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3786488,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3800659,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3815022,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3828773,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3843384,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3858767,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3876009,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3890409,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3905678,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3924999,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3940182,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3953972,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3968334,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3981972,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.3996277,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.4010935,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.4025927,-0.9541014,-0.3554687,-0.0300293,3.754139,-0.3914833,3.695965
0.4042587,-0.9345702,-0.3452148,-0.03491211,1.694202,1.224995,1.178265
0.4062233,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4080095,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4097443,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4115057,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4136047,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4153337,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4174023,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4195013,-0.9453124,-0.3378906,-0.0300293,-1.570225,3.437519,-1.582623
0.4215145,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4235334,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4254446,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4271564,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4289026,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4309492,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4327679,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4346199,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4365797,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4384146,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4399519,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4418221,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4438343,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4489231,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.450737,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4522896,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4538422,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.455287,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4568081,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4583921,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4598274,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4613008,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4630861,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4645309,-0.9423827,-0.3364258,-0.0480957,-1.677036,3.727436,0.7510185
0.4663143,-0.9560546,-0.3603515,-0.03881836,0.2293587,1.392841,0.8120537
0.4680901,-0.9560546,-0.3603515,-0.03881836,0.2293587,1.392841,0.8120537
0.4696531,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4714909,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.472908,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4744911,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4759722,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4777069,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4795008,-0.9374999,-0.3530273,-0.03833008,1.373768,-1.032352,-0.5908012
0.4813738,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4831114,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4849777,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4865398,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4879866,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4897137,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4915266,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4932947,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4950151,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4967079,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4982615,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.4997168,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5014,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5030928,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5047798,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5064526,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5082417,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5097437,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.511467,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5132093,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.517024,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5186186,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5200739,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5215521,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5230608,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5246677,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5261889,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5278931,-0.9316405,-0.3623047,-0.04077148,1.312733,-1.917362,-2.009869
0.5295515,-0.9404296,-0.3486328,-0.04614258,0.4582405,-1.108646,-1.628399
0.531106,-0.9321288,-0.3486328,-0.03686523,0.09202957,0.6604195,0.3695488
0.5327368,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5342712,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5358744,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5376997,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5392733,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5411282,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5427113,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5443144,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5457506,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.547143,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5486155,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5501461,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5524063,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.557271,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5589924,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5606499,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5620747,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5634546,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
0.5649042,-0.9492186,-0.3647461,-0.03540039,-3.080845,3.895283,0.7662773
