TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.1749649,-0.07360839,0.9309081,-0.3468017,4.279613,15.49911,2.647877
0.1772461,-0.07360839,0.9309081,-0.3468017,4.279613,15.49911,2.647877
0.179718,-0.07360839,0.9309081,-0.3468017,4.279613,15.49911,2.647877
0.1820831,-0.07360839,0.9309081,-0.3468017,4.279613,15.49911,2.647877
0.1853561,-0.05358887,0.9924315,-0.3258056,7.438183,14.49203,0.3285408
0.1883469,-0.08044433,1.027099,-0.331665,3.837109,13.83591,-0.2350807
0.1920013,-0.08044433,1.027099,-0.331665,3.837109,13.83591,-0.2350807
0.1950684,-0.08044433,1.027099,-0.331665,3.837109,13.83591,-0.2350807
0.197876,-0.08044433,1.027099,-0.331665,3.837109,13.83591,-0.2350807
0.2012711,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2034683,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.205452,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2074203,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2095795,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2118835,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2146225,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2172852,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2200089,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2225571,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.225914,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2295303,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2333527,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2364731,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2401581,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2444534,-0.08923339,0.9812011,-0.3218994,0.846386,14.33945,-1.333714
0.2476196,-0.1170654,0.9465331,-0.3360595,3.592968,18.97812,-7.208347
0.2510071,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2545166,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.257225,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2606201,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2636719,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2664032,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2689667,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2714691,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2733994,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.275383,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2778473,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2799911,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2823486,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2846146,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2867432,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2886505,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2909698,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2936096,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.2959671,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.298233,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.3008728,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.3029022,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.3051147,-0.1102295,1.038818,-0.3189697,4.157543,25.11215,-16.83664
0.3076019,-0.1077881,1.034424,-0.3170166,6.72102,24.48654,-15.96689
0.3098984,-0.1585693,0.9616698,-0.2989502,9.467602,34.55734,-18.13364
0.3123779,-0.1585693,0.9616698,-0.2989502,9.467602,34.55734,-18.13364
0.3151855,-0.1585693,0.9616698,-0.2989502,9.467602,34.55734,-18.13364
0.3177185,-0.1585693,0.9616698,-0.2989502,9.467602,34.55734,-18.13364
0.320282,-0.1585693,0.9616698,-0.2989502,9.467602,34.55734,-18.13364
0.3229523,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3253632,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3279877,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3307495,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3333969,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.335228,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3380661,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3407135,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3434219,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3460846,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3486633,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3509445,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3531494,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3557587,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3586121,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3611908,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3635101,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3660355,-0.1727295,1.000244,-0.2872314,8.368969,38.75351,-19.59848
0.3684006,-0.1829834,0.9719237,-0.2818603,8.948803,47.69516,-19.69004
0.3710327,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3737106,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3766098,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3789215,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3816528,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3843918,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3872299,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3903198,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3935928,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3961487,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.3988495,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4022293,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4051132,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4080124,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.411171,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4144974,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4180679,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4206543,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4230499,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4257813,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4285431,-0.2161865,0.94458,-0.2950439,11.25288,52.21176,-23.61155
0.4313965,-0.1688232,1.029541,-0.3092041,9.910107,61.97739,-32.66001
0.4348907,-0.1766357,0.9953612,-0.2637939,16.3188,63.07602,-34.35373
0.4378738,-0.1766357,0.9953612,-0.2637939,16.3188,63.07602,-34.35373
0.4404373,-0.1766357,0.9953612,-0.2637939,16.3188,63.07602,-34.35373
0.4428406,-0.1766357,0.9953612,-0.2637939,16.3188,63.07602,-34.35373
0.4445267,-0.1766357,0.9953612,-0.2637939,16.3188,63.07602,-34.35373
0.4465027,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4490662,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4514847,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4539261,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.456871,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.459671,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4617386,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4638138,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4658508,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4678955,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4698715,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4723358,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4747696,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4776001,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4802475,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4826965,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4843521,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4860001,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4877167,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4894485,-0.1868896,0.9484862,-0.2427978,19.76728,64.72397,-36.24582
0.4917831,-0.1405029,1.029541,-0.2642822,8.567333,79.54025,-38.45835
0.493866,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.4962006,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.4982224,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5005188,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.502327,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5045853,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.506691,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5090942,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5115738,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5134048,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5151825,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5170441,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5188828,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5206604,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5226669,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5258179,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5279694,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5301208,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5322952,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5344925,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5370483,-0.1258545,1.027588,-0.2545166,4.462719,78.27377,-35.92539
0.5391998,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.5417328,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.544075,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.5459976,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.5481339,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.5506516,-0.1536865,0.9655761,-0.2926025,9.421825,76.33591,-34.93357
0.5531387,-0.1712646,0.9362792,-0.3092041,20.92695,83.82797,-36.82566
0.555275,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.5575409,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.5595779,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.561264,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.5629196,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.5649719,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.567009,-0.1644287,0.9826659,-0.2633056,25.12312,92.95273,-39.3281
0.5688248,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5707321,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5726624,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5744247,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5763397,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5784531,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5802002,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5819321,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5837631,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5858459,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5876465,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5894089,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5916214,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5938492,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5958099,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.5980606,-0.1419678,0.9978026,-0.2169189,17.72261,98.07968,-39.52646
0.6002731,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.602211,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6040955,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6057434,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6076431,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6100388,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6118546,-0.1243896,0.9675292,-0.1881103,13.41963,96.82846,-38.30576
0.6140213,-0.1600342,0.8957518,-0.2271728,13.16023,99.62082,-41.43381
0.6166077,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6190643,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6212158,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6231461,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6251831,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6270142,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6286926,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6305161,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6325912,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6348572,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6372986,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6393738,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6413956,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6432877,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6451187,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6470261,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6490097,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6509323,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6527252,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6545868,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6572189,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6594391,-0.1453857,0.9069823,-0.2452392,17.31062,104.8088,-48.04087
0.6613998,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6633148,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6651459,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.666832,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6686249,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6712189,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6734848,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6756821,-0.09313964,1.030029,-0.09094238,13.51118,105.4649,-57.53183
0.6776581,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6801834,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6825562,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6847839,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6875305,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6898499,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.692421,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.6955032,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.697937,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7004242,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7024155,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7048035,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7066803,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7087173,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7107697,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7127533,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7145538,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7162552,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7183685,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7201614,-0.1370849,0.9890136,-0.1265869,0.8769035,99.01047,-54.1749
0.7222214,-0.1634521,0.894287,-0.237915,-0.4954338,102.7794,-52.63376
0.7244034,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.7264328,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.7286453,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.731102,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.7330856,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.7353516,-0.126831,0.9938964,-0.2486572,6.324291,123.2414,-55.62449
0.7377777,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.7402954,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.7423248,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.7444916,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.7463531,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.748558,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.750946,-0.08728027,1.037842,-0.1724853,14.85395,132.3662,-52.80161
0.7536697,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7563477,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7587967,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7606659,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7627411,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.764534,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7664261,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7686462,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7707748,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7728958,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7756119,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
0.7784271,-0.05310059,1.08374,-0.09973144,17.81416,131.6643,-47.03379
